year,name,gender,count,percent
2014,"HELEN",f,24,0.0099956685436311
2014,"MARILU'",f,24,0.0099956685436311
2014,"JOY",f,24,0.0099956685436311
2014,"INDIA",f,24,0.0099956685436311
2014,"MARISSA",f,24,0.0099956685436311
2014,"SABRINE",f,23,0.0095791823543131
2014,"TANIA",f,23,0.0095791823543131
2014,"NATHALIE",f,23,0.0095791823543131
2014,"SAFIA",f,23,0.0095791823543131
2014,"SERENA MARIA",f,23,0.0095791823543131
2014,"NOOR",f,23,0.0095791823543131
2014,"TARA",f,23,0.0095791823543131
2014,"ZARA",f,23,0.0095791823543131
2014,"ASYA",f,23,0.0095791823543131
2014,"FIAMMETTA",f,23,0.0095791823543131
2014,"ANGELICA MARIA",f,23,0.0095791823543131
2014,"EMI",f,23,0.0095791823543131
2014,"FEBE",f,23,0.0095791823543131
2014,"IMMA",f,23,0.0095791823543131
2014,"IRMA",f,23,0.0095791823543131
2014,"MAGDALENA",f,23,0.0095791823543131
2014,"LAURA MARIA",f,23,0.0095791823543131
2014,"MARIA ELISA",f,23,0.0095791823543131
2014,"KATERINA",f,23,0.0095791823543131
2014,"JACQUELINE",f,23,0.0095791823543131
2014,"GIORGIA PIA",f,23,0.0095791823543131
2014,"LEONIE",f,23,0.0095791823543131
2014,"ISRA",f,23,0.0095791823543131
2014,"NATASHA",f,22,0.0091626961649952
2014,"YOUSSRA",f,22,0.0091626961649952
2014,"REGINA",f,22,0.0091626961649952
2014,"SAMYA",f,22,0.0091626961649952
2014,"SABINA",f,22,0.0091626961649952
2014,"RAHMA",f,22,0.0091626961649952
2014,"RANYA",f,22,0.0091626961649952
2014,"RACHEL",f,22,0.0091626961649952
2014,"DOUNIA",f,22,0.0091626961649952
2014,"ANTONIA ELENA",f,22,0.0091626961649952
2014,"ANA",f,22,0.0091626961649952
2014,"AZZURRA MARIA",f,22,0.0091626961649952
2014,"CRISTAL",f,22,0.0091626961649952
2014,"FEDERICA MARIA",f,22,0.0091626961649952
2014,"ATENA",f,22,0.0091626961649952
2014,"EUGENIA",f,22,0.0091626961649952
2014,"MARIAROSA",f,22,0.0091626961649952
2014,"MARIA ROSA",f,22,0.0091626961649952
2014,"LICIA",f,22,0.0091626961649952
2014,"MARYSOL",f,22,0.0091626961649952
2014,"LAVINIA MARIA",f,22,0.0091626961649952
2014,"ILARIA MARIA",f,22,0.0091626961649952
2014,"WISSAL",f,21,0.0087462099756772
2014,"RAMONA",f,21,0.0087462099756772
2014,"NIKOL",f,21,0.0087462099756772
2014,"FLAVIA MARIA",f,21,0.0087462099756772
2014,"ANNAGIULIA",f,21,0.0087462099756772
2014,"ALESSANDRA MARIA",f,21,0.0087462099756772
2014,"ANGELA MARIA",f,21,0.0087462099756772
2014,"BENEDETTA MARIA",f,21,0.0087462099756772
2014,"FATMA",f,21,0.0087462099756772
2014,"EMILIE",f,21,0.0087462099756772
2014,"ARYA",f,21,0.0087462099756772
2014,"ELIS",f,21,0.0087462099756772
2014,"CINDY",f,21,0.0087462099756772
2014,"BRUNA",f,21,0.0087462099756772
2014,"MARY",f,21,0.0087462099756772
2014,"MIHAELA",f,21,0.0087462099756772
2014,"GIULIA PIA",f,21,0.0087462099756772
2014,"IVANA",f,21,0.0087462099756772
2014,"MARIALUCE",f,21,0.0087462099756772
2014,"MARIA LUCE",f,21,0.0087462099756772
2014,"LUCIA MARIA",f,21,0.0087462099756772
2014,"HARGUN",f,21,0.0087462099756772
2014,"SVEVA MARIA",f,20,0.0083297237863592
2014,"SELMA",f,20,0.0083297237863592
2014,"RANIM",f,20,0.0083297237863592
2014,"NAIMA",f,20,0.0083297237863592
2014,"VIVIAN",f,20,0.0083297237863592
2014,"VALENTINA MARIA",f,20,0.0083297237863592
2014,"CHRISTEL",f,20,0.0083297237863592
2014,"ANNABELLA",f,20,0.0083297237863592
2014,"EDEN",f,20,0.0083297237863592
2014,"ANTHEA",f,20,0.0083297237863592
2014,"ERINA",f,20,0.0083297237863592
2014,"ANIA",f,20,0.0083297237863592
2014,"ALEA",f,20,0.0083297237863592
2014,"ANAMARIA",f,20,0.0083297237863592
2014,"ARIJ",f,20,0.0083297237863592
2014,"CECILIA MARIA",f,20,0.0083297237863592
2014,"DILETTA MARIA",f,20,0.0083297237863592
2014,"ASSIL",f,20,0.0083297237863592
2014,"CATERINA MARIA",f,20,0.0083297237863592
2014,"ANNAROSA",f,20,0.0083297237863592
2014,"AYAT",f,20,0.0083297237863592
2014,"MARIALUCIA",f,20,0.0083297237863592
2014,"MARIA ELISABETTA",f,20,0.0083297237863592
2014,"LENI",f,20,0.0083297237863592
2014,"GIULIETTA",f,20,0.0083297237863592
2014,"GURLEEN",f,20,0.0083297237863592
2014,"ISOTTA",f,20,0.0083297237863592
2014,"KATE",f,20,0.0083297237863592
2014,"FRANCESCA ROMANA",f,20,0.0083297237863592
2014,"SOFIA RITA",f,19,0.0079132375970413
2014,"SIRA",f,19,0.0079132375970413
2014,"SOFIA PIA",f,19,0.0079132375970413
2014,"NICOLETA",f,19,0.0079132375970413
2014,"FIRDAWS",f,19,0.0079132375970413
2014,"ANNABEL",f,19,0.0079132375970413
2014,"ANAYA",f,19,0.0079132375970413
2014,"DARIA ELENA",f,19,0.0079132375970413
2014,"AGNESE MARIA",f,19,0.0079132375970413
2014,"BAYAN",f,19,0.0079132375970413
2014,"DANA",f,19,0.0079132375970413
2014,"DOUAA",f,19,0.0079132375970413
2014,"DESIRE",f,19,0.0079132375970413
2014,"EMMA SOFIA",f,19,0.0079132375970413
2014,"GAIA PIA",f,19,0.0079132375970413
2014,"MARIA CONCETTA",f,19,0.0079132375970413
2014,"MEGI",f,19,0.0079132375970413
2014,"GAYA",f,19,0.0079132375970413
2014,"MELITA",f,19,0.0079132375970413
2014,"MIKAELA",f,19,0.0079132375970413
2014,"HOUDA",f,19,0.0079132375970413
2014,"ORIANA",f,18,0.0074967514077233
2014,"SWAMY",f,18,0.0074967514077233
2014,"NISRINE",f,18,0.0074967514077233
2014,"RIHANNA",f,18,0.0074967514077233
2014,"ORNELLA",f,18,0.0074967514077233
2014,"SOFIA FRANCESCA",f,18,0.0074967514077233
2014,"RENEE",f,18,0.0074967514077233
2014,"NATALY",f,18,0.0074967514077233
2014,"ERIKA MARIA",f,18,0.0074967514077233
2014,"ALENA",f,18,0.0074967514077233
2014,"CORINNA",f,18,0.0074967514077233
2014,"DEVA",f,18,0.0074967514077233
2014,"AYSHA",f,18,0.0074967514077233
2014,"ANNUNZIATA",f,18,0.0074967514077233
2014,"AYLIN",f,18,0.0074967514077233
2014,"ALISHA",f,18,0.0074967514077233
2014,"BERNADETTE",f,18,0.0074967514077233
2014,"ELEONORA MARIA",f,18,0.0074967514077233
2014,"AYESHA",f,18,0.0074967514077233
2014,"MARIAELENA",f,18,0.0074967514077233
2014,"MARIARCA",f,18,0.0074967514077233
2014,"MARIA PAOLA",f,18,0.0074967514077233
2014,"MASHA",f,18,0.0074967514077233
2014,"MICHAELA",f,18,0.0074967514077233
2014,"KEJSI",f,18,0.0074967514077233
2014,"MAROUA",f,18,0.0074967514077233
2014,"MARIALUISA",f,18,0.0074967514077233
2014,"HANNAH",f,18,0.0074967514077233
2014,"GLENDA",f,18,0.0074967514077233
2014,"MARILYN",f,18,0.0074967514077233
2014,"MARCELLA",f,18,0.0074967514077233
2014,"JASLEEN",f,18,0.0074967514077233
2014,"IRINA",f,18,0.0074967514077233
2014,"SIRIN",f,17,0.0070802652184054
2014,"SIBILLA",f,17,0.0070802652184054
2014,"TINA",f,17,0.0070802652184054
2014,"TONIA",f,17,0.0070802652184054
2014,"REBECA",f,17,0.0070802652184054
2014,"YASMINA",f,17,0.0070802652184054
2014,"RAISSA",f,17,0.0070802652184054
2014,"RAYHANA",f,17,0.0070802652184054
2014,"SELVAGGIA",f,17,0.0070802652184054
2014,"SOPHIA MARIA",f,17,0.0070802652184054
2014,"ANASTASIA MARIA",f,17,0.0070802652184054
2014,"ENZA",f,17,0.0070802652184054
2014,"DELIA MARIA",f,17,0.0070802652184054
2014,"ALESSIA PIA",f,17,0.0070802652184054
2014,"DENISA",f,17,0.0070802652184054
2014,"ELLEN",f,17,0.0070802652184054
2014,"ELIF",f,17,0.0070802652184054
2014,"CHAHD",f,17,0.0070802652184054
2014,"ASIYA",f,17,0.0070802652184054
2014,"ALLYSON",f,17,0.0070802652184054
2014,"ANNA PIA",f,17,0.0070802652184054
2014,"AISSATOU",f,17,0.0070802652184054
2014,"ANYA",f,17,0.0070802652184054
2014,"AHLAM",f,17,0.0070802652184054
2014,"DONATELLA",f,17,0.0070802652184054
2014,"ANNA LAURA",f,17,0.0070802652184054
2014,"HIDAYA",f,17,0.0070802652184054
2014,"MEDEA",f,17,0.0070802652184054
2014,"JESSICA MARIA",f,17,0.0070802652184054
2014,"GURNOOR",f,17,0.0070802652184054
2014,"ISRAE",f,17,0.0070802652184054
2014,"MARIA BEATRICE",f,17,0.0070802652184054
2014,"MARIASOFIA",f,17,0.0070802652184054
2014,"FRANCESCA RITA",f,17,0.0070802652184054
2014,"VALERIE",f,16,0.0066637790290874
2014,"STEPHANIE",f,16,0.0066637790290874
2014,"ROBERTA MARIA",f,16,0.0066637790290874
2014,"VALERY",f,16,0.0066637790290874
2014,"SOFIA IOANA",f,16,0.0066637790290874
2014,"NIKOLE",f,16,0.0066637790290874
2014,"NORAH",f,16,0.0066637790290874
2014,"COSTANZA MARIA",f,16,0.0066637790290874
2014,"ELISABETTA MARIA",f,16,0.0066637790290874
2014,"ECATERINA",f,16,0.0066637790290874
2014,"ASMA",f,16,0.0066637790290874
2014,"DOMITILLA",f,16,0.0066637790290874
2014,"AILA",f,16,0.0066637790290874
2014,"CAMILA",f,16,0.0066637790290874
2014,"CLIZIA",f,16,0.0066637790290874
2014,"CAMILLA MARIA",f,16,0.0066637790290874
2014,"ALIA",f,16,0.0066637790290874
2014,"JANNATE",f,16,0.0066637790290874
2014,"MALEK",f,16,0.0066637790290874
2014,"GISELLE",f,16,0.0066637790290874
2014,"MARIA ALEXANDRA",f,16,0.0066637790290874
2014,"LEJLA",f,16,0.0066637790290874
2014,"MARIA ISABELLA",f,16,0.0066637790290874
2014,"JASMINA",f,16,0.0066637790290874
2014,"SAMUELA",f,15,0.0062472928397694
2014,"VITA",f,15,0.0062472928397694
2014,"STELA",f,15,0.0062472928397694
2014,"UENDI",f,15,0.0062472928397694
2014,"NADIN",f,15,0.0062472928397694
2014,"VIVIEN",f,15,0.0062472928397694
2014,"RAWAN",f,15,0.0062472928397694
2014,"NIKITA",f,15,0.0062472928397694
2014,"BRIGIDA",f,15,0.0062472928397694
2014,"DIANA MARIA",f,15,0.0062472928397694
2014,"AVNEET",f,15,0.0062472928397694
2014,"ELOISA",f,15,0.0062472928397694
2014,"ANNA LUCIA",f,15,0.0062472928397694
2014,"ANNAPIA",f,15,0.0062472928397694
2014,"CHIARA PIA",f,15,0.0062472928397694
2014,"ELDA",f,15,0.0062472928397694
2014,"DONIA",f,15,0.0062472928397694
2014,"ELEKTRA",f,15,0.0062472928397694
2014,"FIRDAOUS",f,15,0.0062472928397694
2014,"JOLE",f,15,0.0062472928397694
2014,"LUCREZIA MARIA",f,15,0.0062472928397694
2014,"HARLEEN",f,15,0.0062472928397694
2014,"MIRELLA",f,15,0.0062472928397694
2014,"MARIACRISTINA",f,15,0.0062472928397694
2014,"GIULIA SOFIA",f,15,0.0062472928397694
2014,"MARIA ANTONIA",f,15,0.0062472928397694
2014,"LUCY",f,15,0.0062472928397694
2014,"MAYA ELENA",f,15,0.0062472928397694
2014,"MAYA ANDREEA",f,15,0.0062472928397694
2014,"KARIMA",f,15,0.0062472928397694
2014,"GREIS",f,15,0.0062472928397694
2014,"LIANA",f,15,0.0062472928397694
2014,"HANA",f,15,0.0062472928397694
2014,"VANESA",f,14,0.0058308066504515
2014,"ROSEMARY",f,14,0.0058308066504515
2014,"NIHAD",f,14,0.0058308066504515
2014,"NIHAL",f,14,0.0058308066504515
2014,"ESHAAL",f,14,0.0058308066504515
2014,"DAMIANA",f,14,0.0058308066504515
2014,"CHLOE MARIA",f,14,0.0058308066504515
2014,"CHRISTINE",f,14,0.0058308066504515
2014,"ERISA",f,14,0.0058308066504515
2014,"ENYA",f,14,0.0058308066504515
2014,"ABRAR",f,14,0.0058308066504515
2014,"AYLA",f,14,0.0058308066504515
2014,"ALYSON",f,14,0.0058308066504515
2014,"BEATRIZ",f,14,0.0058308066504515
2014,"CHIARA LUCE",f,14,0.0058308066504515
2014,"CHARLENE",f,14,0.0058308066504515
2014,"ANTEA",f,14,0.0058308066504515
2014,"ANNALUCIA",f,14,0.0058308066504515
2014,"AGATHA",f,14,0.0058308066504515
2014,"FELISIA",f,14,0.0058308066504515
2014,"AMNA",f,14,0.0058308066504515
2014,"CORA",f,14,0.0058308066504515
2014,"CONSIGLIA",f,14,0.0058308066504515
2014,"ARTEMISIA",f,14,0.0058308066504515
2014,"ELISABETA",f,14,0.0058308066504515
2014,"AURORA ANNA",f,14,0.0058308066504515
2014,"AUDREY",f,14,0.0058308066504515
2014,"JOLANDA",f,14,0.0058308066504515
2014,"LAMAR",f,14,0.0058308066504515
2014,"KAROLINA",f,14,0.0058308066504515
2014,"MARIA KAROL",f,14,0.0058308066504515
2014,"LARISA MARIA",f,14,0.0058308066504515
2014,"GRAZIANA",f,14,0.0058308066504515
2014,"HALIMA",f,14,0.0058308066504515
2014,"KATHERINE",f,14,0.0058308066504515
2014,"JASMEET",f,14,0.0058308066504515
2014,"KENZA",f,14,0.0058308066504515
2014,"GRESIA",f,14,0.0058308066504515
2014,"GISELE",f,14,0.0058308066504515
2014,"GIADA PIA",f,14,0.0058308066504515
2014,"MAURA",f,14,0.0058308066504515
2014,"IRIS MARIA",f,14,0.0058308066504515
2014,"SAMYRA",f,13,0.0054143204611335
2014,"SUELA",f,13,0.0054143204611335
2014,"RITEJ",f,13,0.0054143204611335
2014,"ZOYA",f,13,0.0054143204611335
2014,"TOSCA",f,13,0.0054143204611335
2014,"ZELDA",f,13,0.0054143204611335
2014,"SEYNABOU",f,13,0.0054143204611335
2014,"SUAMY",f,13,0.0054143204611335
2014,"SINDI",f,13,0.0054143204611335
2014,"REBECA MARIA",f,13,0.0054143204611335
2014,"YVONNE",f,13,0.0054143204611335
2014,"NATASCIA",f,13,0.0054143204611335
2014,"PAULA",f,13,0.0054143204611335
2014,"NOEMI PIA",f,13,0.0054143204611335
2014,"XINYI",f,13,0.0054143204611335
2014,"SANDY",f,13,0.0054143204611335
2014,"ASMAA",f,13,0.0054143204611335
2014,"EVA MARIA",f,13,0.0054143204611335
2014,"DESY",f,13,0.0054143204611335
2014,"ADELA",f,13,0.0054143204611335
2014,"CAROLA MARIA",f,13,0.0054143204611335
2014,"EMILY MARIA",f,13,0.0054143204611335
2014,"ERIN",f,13,0.0054143204611335
2014,"DANILA",f,13,0.0054143204611335
2014,"CATALEYA",f,13,0.0054143204611335
2014,"CLAIRE",f,13,0.0054143204611335
2014,"AZRA",f,13,0.0054143204611335
2014,"AMALIA MARIA",f,13,0.0054143204611335
2014,"ARINA",f,13,0.0054143204611335
2014,"ANNALENA",f,13,0.0054143204611335
2014,"ALEXANDRA ELENA",f,13,0.0054143204611335
2014,"IULIA",f,13,0.0054143204611335
2014,"KLARISSA",f,13,0.0054143204611335
2014,"MERYAM",f,13,0.0054143204611335
2014,"MADALINA",f,13,0.0054143204611335
2014,"GRAZIELLA",f,13,0.0054143204611335
2014,"JOLIE",f,13,0.0054143204611335
2014,"MERY",f,13,0.0054143204611335
2014,"MARIA LOURDES",f,13,0.0054143204611335
2014,"MONIA",f,13,0.0054143204611335
2014,"ZAYNAB",f,12,0.0049978342718155
2014,"SEERAT",f,12,0.0049978342718155
2014,"SAHAR",f,12,0.0049978342718155
2014,"REBEKA",f,12,0.0049978342718155
2014,"VERONICA MARIA",f,12,0.0049978342718155
2014,"OMAIMA",f,12,0.0049978342718155
2014,"ZI XUAN",f,12,0.0049978342718155
2014,"SALLY",f,12,0.0049978342718155
2014,"SELENIA",f,12,0.0049978342718155
2014,"PASQUALINA",f,12,0.0049978342718155
2014,"ROEYA",f,12,0.0049978342718155
2014,"NIKA",f,12,0.0049978342718155
2014,"STELLA MARIA",f,12,0.0049978342718155
2014,"ROKHAYA",f,12,0.0049978342718155
2014,"VIRGINIA MARIA",f,12,0.0049978342718155
2014,"SHEILA",f,12,0.0049978342718155
2014,"ANGELICA PIA",f,12,0.0049978342718155
2014,"CAROLINE",f,12,0.0049978342718155
2014,"EYA",f,12,0.0049978342718155
2014,"AMRA",f,12,0.0049978342718155
2014,"ADELINA MARIA",f,12,0.0049978342718155
2014,"ELIN",f,12,0.0049978342718155
2014,"EVITA",f,12,0.0049978342718155
2014,"ANTA",f,12,0.0049978342718155
2014,"ESTERA",f,12,0.0049978342718155
2014,"ALESSIA NICOLETA",f,12,0.0049978342718155
2014,"ESMA",f,12,0.0049978342718155
2014,"FIONA",f,12,0.0049978342718155
2014,"DENISA MARIA",f,12,0.0049978342718155
2014,"DOMINIQUE",f,12,0.0049978342718155
2014,"DIVINE",f,12,0.0049978342718155
2014,"GUENDA",f,12,0.0049978342718155
2014,"MARIA VICTORIA",f,12,0.0049978342718155
2014,"LUIGIA",f,12,0.0049978342718155
2014,"MAITE",f,12,0.0049978342718155
2014,"MARIAGIOVANNA",f,12,0.0049978342718155
2014,"KENDRA",f,12,0.0049978342718155
2014,"MARIA MICHELA",f,12,0.0049978342718155
2014,"IKHLAS",f,12,0.0049978342718155
2014,"MATTIA",f,12,0.0049978342718155
2014,"KATHARINA",f,12,0.0049978342718155
2014,"FRANZISKA",f,12,0.0049978342718155
2014,"KARINA",f,12,0.0049978342718155
2014,"IOANA",f,12,0.0049978342718155
2014,"MANHA",f,12,0.0049978342718155
2014,"MARGHERITA MARIA",f,12,0.0049978342718155
2014,"HEIDI",f,12,0.0049978342718155
2014,"ISSRAA",f,12,0.0049978342718155
2014,"LOLA",f,12,0.0049978342718155
2014,"IZABELA",f,12,0.0049978342718155
2014,"LORELAI",f,12,0.0049978342718155
2014,"MARIA CATERINA",f,12,0.0049978342718155
2014,"ISABEL MARIA",f,12,0.0049978342718155
2014,"MARIA GABRIELLA",f,12,0.0049978342718155
2014,"MARIA GINEVRA",f,12,0.0049978342718155
2014,"JASMEEN",f,12,0.0049978342718155
2014,"MELEK",f,12,0.0049978342718155
2014,"KRYSTEL",f,12,0.0049978342718155
2014,"MARIA LUDOVICA",f,12,0.0049978342718155
2014,"MARIA NICOLE",f,12,0.0049978342718155
2014,"LUDOVICA PIA",f,12,0.0049978342718155
2014,"GIOIA PIA",f,12,0.0049978342718155
2014,"GIULIA ANNA",f,12,0.0049978342718155
2014,"HABIBA",f,12,0.0049978342718155
2014,"SILVIA MARIA",f,11,0.0045813480824976
2014,"NEREA",f,11,0.0045813480824976
2014,"XIN YI",f,11,0.0045813480824976
2014,"SOFIA ANGELA",f,11,0.0045813480824976
2014,"NAILA",f,11,0.0045813480824976
2014,"SAFIRA",f,11,0.0045813480824976
2014,"RIMES",f,11,0.0045813480824976
2014,"RENESMEE",f,11,0.0045813480824976
2014,"NOURA",f,11,0.0045813480824976
2014,"SARA FRANCESCA",f,11,0.0045813480824976
2014,"SARAH MARIA",f,11,0.0045813480824976
2014,"SIMRAN",f,11,0.0045813480824976
2014,"SOFIA ANNA",f,11,0.0045813480824976
2014,"NARJIS",f,11,0.0045813480824976
2014,"RAISA",f,11,0.0045813480824976
2014,"SELIN",f,11,0.0045813480824976
2014,"RIHANA",f,11,0.0045813480824976
2014,"DOROTHY",f,11,0.0045813480824976
2014,"FATIMA EZZAHRA",f,11,0.0045813480824976
2014,"DARIA IOANA",f,11,0.0045813480824976
2014,"CATHERINE",f,11,0.0045813480824976
2014,"CHRISTINA",f,11,0.0045813480824976
2014,"CAROLINA MARIA",f,11,0.0045813480824976
2014,"AMI",f,11,0.0045813480824976
2014,"ALESSIA ANDREEA",f,11,0.0045813480824976
2014,"FATEMA",f,11,0.0045813480824976
2014,"ELMA",f,11,0.0045813480824976
2014,"AMARANTA",f,11,0.0045813480824976
2014,"ALISSIA",f,11,0.0045813480824976
2014,"AMBRA MARIA",f,11,0.0045813480824976
2014,"ERICA MARIA",f,11,0.0045813480824976
2014,"ALTHEA",f,11,0.0045813480824976
2014,"ANIKA",f,11,0.0045813480824976
2014,"AURORA SOFIA",f,11,0.0045813480824976
2014,"ALEKSANDRA",f,11,0.0045813480824976
2014,"ANGIE",f,11,0.0045813480824976
2014,"ERSILIA",f,11,0.0045813480824976
2014,"BASSMA",f,11,0.0045813480824976
2014,"AURA",f,11,0.0045813480824976
2014,"EMILIANA",f,11,0.0045813480824976
2014,"CARLA MARIA",f,11,0.0045813480824976
2014,"ELLA",f,11,0.0045813480824976
2014,"MARIA CLARA",f,11,0.0045813480824976
2014,"IANA",f,11,0.0045813480824976
2014,"GIUSEPPA",f,11,0.0045813480824976
2014,"HELENE",f,11,0.0045813480824976
2014,"KIRA",f,11,0.0045813480824976
2014,"KAROL MARIA",f,11,0.0045813480824976
2014,"ILEANA",f,11,0.0045813480824976
2014,"HAREEM",f,11,0.0045813480824976
2014,"FRANCESCA PAOLA",f,11,0.0045813480824976
2014,"MARIA REBECCA",f,11,0.0045813480824976
2014,"GUIA",f,11,0.0045813480824976
2014,"HADIA",f,11,0.0045813480824976
2014,"GINEVRA VITTORIA",f,11,0.0045813480824976
2014,"GISELLA",f,11,0.0045813480824976
2014,"MAYAR",f,11,0.0045813480824976
2014,"MARIA MADDALENA",f,11,0.0045813480824976
2014,"MARIA GIOIA",f,11,0.0045813480824976
2014,"MAISHA",f,11,0.0045813480824976
2014,"KESIA",f,11,0.0045813480824976
2014,"MARIA ISABELA",f,11,0.0045813480824976
2014,"GIANNA",f,11,0.0045813480824976
2014,"JANAT",f,11,0.0045813480824976
2014,"WISAL",f,10,0.0041648618931796
2014,"YIXIN",f,10,0.0041648618931796
2014,"STEFANY",f,10,0.0041648618931796
2014,"SOFIE",f,10,0.0041648618931796
2014,"ZAINEB",f,10,0.0041648618931796
2014,"SABA",f,10,0.0041648618931796
2014,"PIERA",f,10,0.0041648618931796
2014,"ZAHIRA",f,10,0.0041648618931796
2014,"TERESA MARIA",f,10,0.0041648618931796
2014,"VANESSA MARIA",f,10,0.0041648618931796
2014,"WANDA",f,10,0.0041648618931796
2014,"RAJANA",f,10,0.0041648618931796
2014,"SARA ELENA",f,10,0.0041648618931796
2014,"THERESA",f,10,0.0041648618931796
2014,"TUANA",f,10,0.0041648618931796
2014,"SOFIA AURORA",f,10,0.0041648618931796
2014,"ROSAMARIA",f,10,0.0041648618931796
2014,"YI XUAN",f,10,0.0041648618931796
2014,"XINYU",f,10,0.0041648618931796
2014,"CLOE MARIA",f,10,0.0041648618931796
2014,"FAVOUR",f,10,0.0041648618931796
2014,"ELISA ELENA",f,10,0.0041648618931796
2014,"ALEIDA",f,10,0.0041648618931796
2014,"ANNASOFIA",f,10,0.0041648618931796
2014,"DANIA",f,10,0.0041648618931796
2014,"CELESTE MARIA",f,10,0.0041648618931796
2014,"ASTOU",f,10,0.0041648618931796
2014,"ANITA MARIA",f,10,0.0041648618931796
2014,"DORIANA",f,10,0.0041648618931796
2014,"ANGELIKA",f,10,0.0041648618931796
2014,"ELIZA MARIA",f,10,0.0041648618931796
2014,"DORIS",f,10,0.0041648618931796
2014,"ALEXIS",f,10,0.0041648618931796
2014,"CATIA",f,10,0.0041648618931796
2014,"AIZA",f,10,0.0041648618931796
2014,"DARIA ANDREEA",f,10,0.0041648618931796
2014,"ASIA PIA",f,10,0.0041648618931796
2014,"FABRIZIA",f,10,0.0041648618931796
2014,"AMBER",f,10,0.0041648618931796
2014,"CRISTINA MARIA",f,10,0.0041648618931796
2014,"ANNA RITA",f,10,0.0041648618931796
2014,"DENISE MARIA",f,10,0.0041648618931796
2014,"ARIANNA ELENA",f,10,0.0041648618931796
2014,"DEMETRA",f,10,0.0041648618931796
2014,"CHIARA FRANCESCA",f,10,0.0041648618931796
2014,"ANDREA MARIA",f,10,0.0041648618931796
2014,"ALEXANDRA IOANA",f,10,0.0041648618931796
2014,"ANGELA PIA",f,10,0.0041648618931796
2014,"AURORA FRANCESCA",f,10,0.0041648618931796
2014,"CLAUDIA MARIA",f,10,0.0041648618931796
2014,"MARILISA",f,10,0.0041648618931796
2014,"MIKELA",f,10,0.0041648618931796
2014,"GIULIA FRANCESCA",f,10,0.0041648618931796
2014,"GAIA RITA",f,10,0.0041648618931796
2014,"MARTINA PIA",f,10,0.0041648618931796
2014,"GIULIA STEFANIA",f,10,0.0041648618931796
2014,"GHITA",f,10,0.0041648618931796
2014,"MICHELA PIA",f,10,0.0041648618931796
2014,"MATHILDA",f,10,0.0041648618931796
2014,"GIORGIA FRANCESCA",f,10,0.0041648618931796
2014,"GIORGIA RITA",f,10,0.0041648618931796
2014,"MANNAT",f,10,0.0041648618931796
2014,"MILEY",f,10,0.0041648618931796
2014,"MARIA ANGELA",f,10,0.0041648618931796
2014,"MARIA ALESSIA",f,10,0.0041648618931796
2014,"MUNTAHA",f,10,0.0041648618931796
2014,"KLARISA",f,10,0.0041648618931796
2014,"NABILA",f,10,0.0041648618931796
2014,"HANAA",f,10,0.0041648618931796
2014,"MOIRA",f,10,0.0041648618931796
2014,"JOANA",f,10,0.0041648618931796
2014,"JIAYI",f,10,0.0041648618931796
2014,"MAIMOUNA",f,10,0.0041648618931796
2014,"INSSAF",f,10,0.0041648618931796
2014,"MOUNA",f,10,0.0041648618931796
2014,"ISA",f,10,0.0041648618931796
2014,"LETIZIA MARIA",f,10,0.0041648618931796
2014,"MARIA ANNA",f,10,0.0041648618931796
2014,"MARGARET",f,10,0.0041648618931796
2014,"FRANCESCA ANNA",f,10,0.0041648618931796
2014,"MARIAMA",f,10,0.0041648618931796
2014,"MARIA GIORGIA",f,10,0.0041648618931796
2014,"MARIANEVE",f,10,0.0041648618931796
2014,"MARIAPAOLA",f,10,0.0041648618931796
2014,"KAMILA",f,10,0.0041648618931796
2014,"GRETA PIA",f,10,0.0041648618931796
2014,"GREISI",f,10,0.0041648618931796
